film_id,rental_rate,length,replacement_cost,rental_count
154,2.99,81,12.99,25
657,2.99,48,12.99,18
234,2.99,94,27.99,26
474,2.99,174,21.99,18
899,0.99,144,14.99,11
935,0.99,142,17.99,7
675,2.99,60,17.99,6
748,0.99,109,16.99,30
696,0.99,114,20.99,16
969,4.99,159,29.99,16
264,2.99,101,13.99,9
270,0.99,85,29.99,23
435,4.99,181,28.99,9
898,4.99,152,18.99,22
384,4.99,49,19.99,8
351,2.99,106,10.99,16
116,2.99,70,10.99,18
970,0.99,52,11.99,26
732,0.99,58,17.99,15
837,2.99,85,19.99,10
826,4.99,124,19.99,9
431,2.99,176,12.99,8
911,4.99,64,14.99,28
462,2.99,78,17.99,20
491,0.99,74,18.99,24
734,4.99,158,12.99,19
855,0.99,132,28.99,16
436,0.99,122,14.99,19
180,2.99,184,27.99,5
967,2.99,134,26.99,18
870,0.99,123,12.99,27
626,2.99,57,12.99,17
263,4.99,154,14.99,26
836,2.99,136,14.99,7
784,2.99,47,20.99,14
711,4.99,154,18.99,13
470,4.99,79,24.99,7
780,4.99,98,15.99,10
768,4.99,102,11.99,18
838,4.99,112,25.99,26
149,0.99,150,21.99,21
478,2.99,112,10.99,14
577,0.99,64,10.99,13
505,2.99,46,24.99,15
280,0.99,177,26.99,21
88,4.99,179,17.99,12
188,2.99,136,24.99,9
461,0.99,123,14.99,18
240,2.99,120,10.99,9
328,2.99,131,28.99,13
717,0.99,97,23.99,17
525,0.99,140,29.99,27
634,0.99,48,14.99,15
650,0.99,144,27.99,24
703,4.99,100,18.99,8
226,4.99,56,20.99,16
210,4.99,130,13.99,11
710,4.99,120,18.99,19
843,4.99,143,15.99,23
48,4.99,118,24.99,19
447,2.99,131,28.99,24
298,2.99,172,13.99,19
81,4.99,103,29.99,14
800,2.99,126,19.99,22
204,0.99,106,25.99,20
5,2.99,130,22.99,12
456,4.99,167,18.99,18
796,0.99,135,12.99,15
531,0.99,137,18.99,27
283,0.99,85,10.99,11
807,0.99,87,25.99,21
546,2.99,98,27.99,14
624,4.99,149,25.99,25
297,2.99,122,29.99,6
686,4.99,84,9.99,16
361,2.99,89,25.99,29
681,0.99,100,20.99,21
303,0.99,58,27.99,26
974,0.99,181,24.99,6
829,2.99,138,12.99,13
785,4.99,80,20.99,19
472,4.99,174,24.99,6
643,2.99,118,22.99,17
444,4.99,83,22.99,22
537,2.99,75,29.99,10
233,0.99,141,17.99,19
93,4.99,121,27.99,12
89,0.99,63,22.99,22
373,2.99,156,14.99,16
252,2.99,135,18.99,22
343,2.99,94,14.99,5
31,4.99,92,16.99,31
723,2.99,82,29.99,20
884,4.99,88,11.99,6
155,0.99,150,26.99,18
722,0.99,123,26.99,11
609,2.99,185,23.99,30
953,0.99,112,9.99,21
416,0.99,110,10.99,21
199,2.99,56,29.99,23
369,4.99,56,22.99,31
441,2.99,125,21.99,5
243,4.99,49,22.99,19
902,4.99,170,22.99,25
740,2.99,153,13.99,10
892,4.99,104,18.99,23
856,4.99,73,11.99,25
230,2.99,107,20.99,9
503,2.99,171,24.99,9
78,2.99,85,12.99,27
573,2.99,105,22.99,13
987,2.99,116,13.99,16
994,4.99,100,29.99,13
250,0.99,170,26.99,11
852,0.99,103,27.99,24
611,4.99,73,17.99,17
621,2.99,75,23.99,31
865,4.99,135,19.99,24
106,2.99,61,14.99,7
962,2.99,85,18.99,15
178,0.99,115,25.99,7
795,0.99,111,23.99,15
809,0.99,156,14.99,16
585,0.99,105,25.99,12
8,4.99,54,15.99,18
934,4.99,122,20.99,9
908,4.99,110,11.99,16
455,4.99,103,11.99,14
708,4.99,112,19.99,16
370,2.99,108,26.99,19
684,2.99,173,11.99,7
448,2.99,172,25.99,17
930,2.99,145,23.99,21
396,4.99,62,18.99,19
132,0.99,114,25.99,21
514,2.99,69,17.99,21
322,2.99,100,29.99,22
854,4.99,119,22.99,17
389,2.99,127,9.99,12
916,2.99,80,10.99,14
863,0.99,141,9.99,25
114,0.99,61,26.99,27
60,4.99,89,22.99,11
289,4.99,66,25.99,7
754,2.99,150,17.99,6
518,4.99,140,15.99,22
583,4.99,164,26.99,18
65,4.99,100,20.99,13
693,2.99,115,16.99,17
98,4.99,73,12.99,13
744,0.99,89,23.99,17
715,4.99,147,25.99,27
490,2.99,121,13.99,8
527,4.99,85,24.99,24
235,2.99,68,13.99,21
627,4.99,67,9.99,11
119,0.99,176,22.99,24
763,4.99,75,26.99,17
286,2.99,158,16.99,18
306,0.99,104,12.99,11
376,0.99,155,20.99,22
147,0.99,101,16.99,20
480,2.99,84,29.99,16
338,4.99,51,23.99,9
358,0.99,163,29.99,28
412,4.99,102,25.99,23
989,4.99,74,22.99,25
26,0.99,86,15.99,22
564,2.99,161,11.99,12
72,2.99,93,12.99,19
535,0.99,181,21.99,20
77,4.99,61,15.99,18
232,2.99,147,29.99,15
725,4.99,167,25.99,19
131,4.99,152,12.99,24
310,4.99,158,20.99,5
37,2.99,121,28.99,21
832,0.99,175,16.99,14
907,0.99,168,10.99,15
584,2.99,180,26.99,4
746,0.99,118,10.99,18
353,2.99,125,22.99,23
806,2.99,137,25.99,21
939,2.99,90,17.99,8
834,0.99,151,26.99,10
831,0.99,138,20.99,11
813,0.99,184,18.99,12
574,0.99,86,19.99,17
225,0.99,76,19.99,8
333,2.99,126,16.99,17
174,4.99,180,13.99,29
45,4.99,83,14.99,24
891,0.99,69,13.99,31
134,4.99,51,21.99,13
918,4.99,152,23.99,11
975,2.99,137,22.99,16
848,0.99,94,19.99,11
430,0.99,49,23.99,13
102,4.99,60,20.99,6
158,2.99,124,16.99,19
533,2.99,98,21.99,12
915,4.99,92,9.99,23
459,4.99,74,23.99,5
207,4.99,121,26.99,12
123,4.99,85,22.99,16
979,4.99,100,10.99,30
871,4.99,176,19.99,18
881,4.99,71,13.99,12
385,4.99,139,26.99,18
492,0.99,134,11.99,9
544,2.99,147,11.99,15
365,4.99,154,21.99,14
704,2.99,121,25.99,16
157,0.99,143,29.99,10
606,0.99,160,15.99,16
618,0.99,132,21.99,15
308,2.99,142,13.99,17
880,2.99,152,9.99,25
313,4.99,118,11.99,21
140,0.99,87,23.99,20
137,2.99,66,21.99,15
248,4.99,177,20.99,7
208,2.99,89,16.99,9
392,4.99,51,13.99,16
24,2.99,181,19.99,14
614,4.99,178,11.99,23
191,0.99,143,27.99,23
966,0.99,70,14.99,24
760,2.99,110,21.99,25
94,2.99,176,14.99,5
218,0.99,122,22.99,21
49,2.99,162,22.99,21
580,4.99,166,12.99,19
912,2.99,52,9.99,19
846,4.99,93,9.99,21
938,4.99,173,14.99,26
184,2.99,92,24.99,18
753,0.99,48,20.99,31
477,0.99,118,15.99,10
550,2.99,74,22.99,9
394,2.99,146,21.99,14
272,4.99,153,9.99,15
781,4.99,127,15.99,5
867,4.99,58,10.99,13
190,4.99,172,23.99,14
858,4.99,127,21.99,15
554,2.99,159,22.99,26
406,0.99,181,22.99,22
424,0.99,149,12.99,17
670,4.99,48,17.99,26
309,0.99,98,29.99,25
849,0.99,57,28.99,29
509,0.99,78,26.99,11
919,4.99,82,17.99,12
156,4.99,164,15.99,7
932,0.99,73,21.99,15
475,0.99,135,29.99,6
641,0.99,76,21.99,24
961,4.99,161,22.99,23
888,4.99,53,9.99,11
282,0.99,92,20.99,19
733,0.99,149,29.99,20
269,0.99,98,22.99,19
261,0.99,171,13.99,7
502,2.99,71,21.99,24
117,4.99,135,15.99,23
125,2.99,61,19.99,6
40,0.99,148,22.99,16
257,0.99,110,14.99,11
700,2.99,115,13.99,11
43,2.99,170,15.99,24
587,4.99,77,20.99,11
349,2.99,185,27.99,27
187,2.99,57,12.99,11
914,2.99,61,13.99,23
766,0.99,84,25.99,12
728,0.99,63,26.99,20
506,4.99,67,14.99,17
242,0.99,68,13.99,21
331,2.99,90,25.99,32
913,0.99,115,20.99,14
599,0.99,103,20.99,14
677,0.99,136,25.99,21
29,2.99,168,11.99,10
4,2.99,117,26.99,23
698,2.99,71,29.99,27
96,2.99,169,21.99,13
466,4.99,63,20.99,9
201,2.99,176,18.99,15
844,4.99,140,16.99,15
980,4.99,75,12.99,16
631,0.99,64,11.99,19
107,2.99,63,13.99,5
6,2.99,169,17.99,21
446,4.99,150,19.99,15
749,4.99,153,19.99,16
86,4.99,121,11.99,29
920,0.99,62,16.99,21
219,4.99,51,20.99,14
363,0.99,54,12.99,20
66,0.99,53,27.99,10
231,2.99,63,27.99,20
340,4.99,183,14.99,6
512,4.99,110,25.99,17
661,4.99,157,17.99,13
873,0.99,108,13.99,29
356,2.99,102,10.99,28
523,0.99,174,21.99,8
458,0.99,135,26.99,16
414,2.99,75,23.99,20
640,4.99,102,21.99,11
368,2.99,84,20.99,10
735,2.99,102,26.99,31
538,0.99,162,19.99,12
166,2.99,149,19.99,24
595,0.99,83,20.99,29
142,0.99,122,24.99,22
924,0.99,129,15.99,18
872,2.99,185,27.99,15
410,2.99,48,19.99,18
792,2.99,154,15.99,15
896,0.99,157,10.99,15
651,0.99,84,20.99,22
381,4.99,150,25.99,14
597,4.99,184,12.99,13
193,2.99,153,20.99,21
548,2.99,53,27.99,8
730,0.99,46,28.99,32
709,2.99,147,19.99,18
47,4.99,153,23.99,8
886,0.99,184,9.99,11
177,4.99,172,20.99,13
727,0.99,117,12.99,21
985,4.99,111,19.99,22
810,0.99,147,21.99,24
779,4.99,54,23.99,7
110,0.99,53,25.99,15
145,4.99,124,25.99,13
931,0.99,48,9.99,12
557,2.99,177,27.99,15
718,0.99,73,24.99,8
485,4.99,60,16.99,6
623,0.99,75,9.99,17
229,4.99,87,12.99,15
559,2.99,114,22.99,30
788,2.99,104,15.99,15
304,2.99,130,28.99,24
52,0.99,173,29.99,8
633,4.99,54,10.99,11
341,0.99,82,13.99,30
450,2.99,84,29.99,30
900,2.99,136,17.99,14
405,4.99,76,13.99,6
170,4.99,120,28.99,16
996,0.99,183,9.99,7
762,0.99,154,29.99,13
513,2.99,153,21.99,7
101,0.99,73,26.99,26
473,2.99,181,16.99,18
69,2.99,85,21.99,21
878,4.99,74,25.99,17
679,2.99,50,17.99,16
983,2.99,105,18.99,9
375,2.99,85,17.99,10
415,2.99,84,23.99,22
729,2.99,177,28.99,11
976,0.99,111,12.99,23
680,4.99,103,21.99,20
408,4.99,69,28.99,22
782,2.99,60,26.99,22
689,2.99,137,14.99,18
522,2.99,137,9.99,10
982,0.99,126,23.99,23
674,0.99,99,11.99,8
11,0.99,126,16.99,24
630,0.99,48,19.99,10
575,4.99,48,27.99,22
821,0.99,184,17.99,12
401,0.99,168,10.99,8
659,4.99,109,14.99,8
739,4.99,145,17.99,16
279,4.99,152,11.99,10
9,2.99,114,21.99,12
903,4.99,139,13.99,5
716,2.99,136,26.99,16
741,0.99,81,28.99,24
897,4.99,179,27.99,27
543,4.99,116,20.99,10
736,0.99,134,21.99,13
565,4.99,56,9.99,9
566,0.99,72,20.99,8
85,0.99,63,29.99,16
457,0.99,157,21.99,19
592,2.99,107,28.99,15
281,0.99,143,9.99,19
687,0.99,138,15.99,26
553,0.99,136,12.99,10
302,2.99,131,29.99,19
21,4.99,129,17.99,22
288,2.99,167,20.99,25
622,0.99,159,25.99,7
927,2.99,174,16.99,16
774,2.99,182,22.99,14
398,4.99,47,21.99,17
635,0.99,58,15.99,6
388,0.99,70,16.99,24
165,4.99,70,27.99,16
56,2.99,129,15.99,18
151,4.99,143,26.99,13
820,2.99,184,11.99,15
620,2.99,131,23.99,14
992,0.99,176,17.99,14
894,0.99,68,23.99,14
205,0.99,58,22.99,14
245,0.99,177,28.99,25
67,2.99,77,24.99,21
895,2.99,142,21.99,25
673,0.99,118,19.99,14
783,2.99,93,22.99,14
484,2.99,172,13.99,20
334,4.99,65,21.99,23
558,2.99,71,18.99,5
540,2.99,97,10.99,13
168,0.99,67,23.99,6
598,0.99,57,22.99,15
471,2.99,84,23.99,26
287,0.99,176,19.99,15
464,2.99,107,13.99,17
167,4.99,109,10.99,26
277,4.99,126,24.99,14
290,0.99,163,29.99,13
300,4.99,102,21.99,22
662,4.99,118,9.99,10
284,4.99,77,23.99,29
342,4.99,83,28.99,11
367,0.99,153,20.99,27
588,4.99,175,11.99,15
206,0.99,144,25.99,27
439,4.99,151,28.99,20
46,4.99,108,13.99,11
586,0.99,60,27.99,24
32,4.99,119,11.99,6
53,2.99,87,25.99,7
572,2.99,64,9.99,26
336,4.99,99,22.99,17
275,0.99,85,11.99,17
247,0.99,47,19.99,25
260,4.99,132,9.99,16
423,0.99,69,29.99,13
136,2.99,146,26.99,8
139,4.99,114,21.99,20
411,4.99,49,13.99,7
869,2.99,47,22.99,30
864,0.99,92,21.99,19
425,0.99,88,20.99,9
672,2.99,82,17.99,17
825,2.99,165,22.99,12
316,4.99,173,18.99,7
731,4.99,153,29.99,10
403,4.99,121,18.99,30
256,4.99,178,20.99,9
654,4.99,93,19.99,15
628,2.99,172,24.99,20
885,0.99,179,22.99,6
422,4.99,136,25.99,10
549,0.99,171,28.99,11
185,2.99,146,10.99,7
653,4.99,102,15.99,7
380,2.99,176,11.99,17
215,4.99,57,27.99,18
130,0.99,110,24.99,24
23,0.99,92,9.99,21
612,2.99,180,10.99,5
486,4.99,59,14.99,20
625,0.99,83,18.99,27
617,0.99,50,24.99,13
765,4.99,182,18.99,13
552,0.99,130,15.99,17
887,4.99,135,28.99,19
959,2.99,83,10.99,6
314,0.99,91,13.99,22
819,0.99,165,29.99,11
817,4.99,185,27.99,8
426,4.99,185,15.99,14
364,2.99,73,14.99,8
433,2.99,95,23.99,24
877,0.99,64,23.99,17
299,0.99,144,9.99,17
169,2.99,76,19.99,17
605,2.99,157,13.99,7
92,4.99,72,19.99,11
345,0.99,161,17.99,19
541,2.99,74,21.99,7
660,2.99,107,11.99,13
971,4.99,109,11.99,18
910,0.99,87,19.99,7
437,2.99,109,13.99,23
236,2.99,100,19.99,15
941,4.99,145,10.99,29
957,4.99,80,26.99,12
998,0.99,105,10.99,9
949,0.99,157,27.99,22
197,2.99,112,27.99,8
135,2.99,70,22.99,27
999,2.99,101,28.99,17
493,0.99,92,18.99,14
707,2.99,177,29.99,20
665,2.99,175,22.99,23
454,0.99,180,20.99,9
759,2.99,73,29.99,23
482,0.99,102,12.99,10
879,4.99,148,20.99,27
227,4.99,88,17.99,19
500,4.99,163,11.99,22
311,0.99,72,14.99,19
73,2.99,150,22.99,29
103,4.99,133,27.99,34
875,0.99,173,9.99,29
121,2.99,151,15.99,18
239,4.99,122,16.99,30
420,4.99,128,27.99,15
561,2.99,123,26.99,17
845,4.99,48,9.99,20
755,4.99,99,11.99,21
196,0.99,69,29.99,7
291,0.99,174,10.99,12
15,2.99,46,10.99,22
859,4.99,114,20.99,17
842,2.99,113,13.99,13
767,4.99,183,13.99,32
61,4.99,175,28.99,22
244,4.99,139,26.99,27
602,0.99,146,14.99,21
691,4.99,159,29.99,17
468,2.99,97,12.99,27
697,0.99,53,16.99,27
721,4.99,182,23.99,9
251,4.99,133,19.99,18
705,2.99,88,9.99,13
104,2.99,119,17.99,11
960,2.99,128,15.99,10
397,2.99,107,26.99,26
427,0.99,103,19.99,16
604,0.99,160,10.99,13
786,0.99,113,14.99,25
347,4.99,119,17.99,14
179,4.99,173,14.99,16
562,0.99,151,12.99,20
636,0.99,161,12.99,10
321,4.99,123,21.99,13
105,0.99,125,21.99,16
402,0.99,52,15.99,20
804,4.99,129,13.99,24
445,2.99,100,11.99,26
866,0.99,48,28.99,8
889,4.99,111,28.99,11
991,2.99,185,26.99,16
467,0.99,181,10.99,20
776,4.99,90,11.99,21
327,4.99,158,24.99,23
253,4.99,61,18.99,24
581,0.99,59,16.99,12
692,2.99,179,10.99,11
109,0.99,89,17.99,30
133,4.99,117,14.99,13
724,2.99,110,15.99,18
372,4.99,140,26.99,6
339,0.99,111,17.99,10
600,0.99,166,16.99,16
772,2.99,80,24.99,22
335,0.99,133,23.99,5
591,4.99,182,20.99,9
603,4.99,53,27.99,27
808,0.99,84,10.99,6
383,0.99,111,13.99,18
7,4.99,62,28.99,15
301,0.99,155,24.99,29
757,2.99,106,28.99,16
771,4.99,137,23.99,23
827,4.99,141,22.99,20
254,2.99,159,11.99,18
377,0.99,135,20.99,21
952,2.99,152,17.99,10
159,4.99,58,12.99,28
432,2.99,139,22.99,18
986,2.99,85,24.99,18
857,2.99,144,24.99,23
619,0.99,161,20.99,19
890,0.99,172,14.99,26
20,4.99,79,23.99,10
319,2.99,125,22.99,25
1,0.99,86,20.99,23
76,0.99,103,23.99,9
517,0.99,167,28.99,7
129,2.99,179,16.99,21
203,4.99,84,9.99,16
789,2.99,79,15.99,30
346,4.99,128,13.99,18
71,4.99,100,25.99,13
267,4.99,140,14.99,22
68,4.99,122,26.99,15
773,2.99,112,28.99,26
146,2.99,107,24.99,8
80,2.99,148,21.99,12
861,4.99,111,12.99,21
511,0.99,175,23.99,13
162,2.99,95,13.99,25
738,0.99,178,27.99,33
797,0.99,67,23.99,16
582,2.99,162,19.99,9
330,4.99,112,22.99,27
237,2.99,47,21.99,7
751,0.99,181,17.99,8
262,0.99,119,17.99,6
451,4.99,160,12.99,19
323,4.99,179,22.99,12
337,2.99,73,11.99,11
348,0.99,86,9.99,17
504,0.99,46,25.99,23
399,2.99,100,23.99,6
238,2.99,57,29.99,7
112,4.99,120,22.99,21
560,0.99,62,21.99,19
547,0.99,117,19.99,7
818,4.99,180,17.99,19
268,4.99,96,27.99,7
613,0.99,92,19.99,10
737,0.99,102,28.99,17
569,2.99,147,18.99,7
124,4.99,163,16.99,8
615,2.99,180,21.99,15
452,0.99,122,15.99,15
798,4.99,74,11.99,12
830,0.99,149,23.99,15
200,0.99,133,27.99,27
988,2.99,139,26.99,15
964,4.99,61,17.99,17
601,0.99,79,20.99,16
590,2.99,135,17.99,20
82,0.99,71,13.99,10
990,0.99,171,13.99,8
202,4.99,161,26.99,13
685,4.99,132,10.99,9
905,4.99,132,10.99,11
973,4.99,183,27.99,31
79,0.99,114,10.99,22
610,0.99,129,17.99,19
678,2.99,77,23.99,16
812,0.99,50,13.99,18
579,4.99,149,22.99,20
510,4.99,181,29.99,17
17,0.99,82,14.99,18
212,4.99,185,14.99,18
28,4.99,91,16.99,15
720,2.99,179,20.99,20
997,0.99,179,14.99,6
917,2.99,152,24.99,13
489,0.99,54,14.99,32
515,4.99,113,14.99,9
1000,4.99,50,18.99,31
616,2.99,92,19.99,19
706,4.99,163,22.99,22
83,2.99,50,18.99,21
63,0.99,73,21.99,13
516,0.99,59,18.99,9
571,2.99,161,26.99,25
666,4.99,145,27.99,16
542,2.99,52,28.99,15
395,0.99,108,28.99,28
956,4.99,107,23.99,16
216,4.99,113,16.99,14
882,0.99,99,24.99,13
958,2.99,178,19.99,27
295,0.99,97,14.99,28
694,4.99,98,15.99,20
213,0.99,104,19.99,13
274,2.99,67,20.99,21
163,0.99,139,29.99,8
833,0.99,134,20.99,21
223,2.99,76,24.99,8
352,0.99,176,22.99,11
362,2.99,115,13.99,5
752,0.99,101,27.99,8
688,0.99,61,12.99,18
594,0.99,126,22.99,9
460,4.99,178,26.99,26
499,4.99,184,24.99,9
265,4.99,168,28.99,17
111,0.99,52,17.99,16
851,0.99,151,19.99,20
968,4.99,79,19.99,14
16,2.99,180,23.99,14
62,2.99,106,23.99,6
893,4.99,91,11.99,29
993,2.99,178,10.99,20
326,2.99,69,18.99,20
568,4.99,77,11.99,13
371,4.99,129,17.99,8
805,4.99,64,12.99,20
655,4.99,109,22.99,15
413,2.99,169,16.99,12
649,2.99,85,14.99,24
183,4.99,112,14.99,17
100,4.99,161,21.99,21
925,0.99,164,27.99,17
150,2.99,101,9.99,19
656,0.99,128,9.99,8
421,4.99,78,10.99,15
429,0.99,84,29.99,19
835,2.99,112,13.99,27
25,2.99,74,15.99,22
122,0.99,114,11.99,23
141,4.99,185,11.99,16
648,4.99,148,17.99,14
570,4.99,104,20.99,16
923,2.99,78,12.99,8
434,0.99,139,25.99,27
995,4.99,86,11.99,23
211,4.99,165,20.99,9
901,0.99,142,29.99,26
530,2.99,108,27.99,11
536,2.99,65,18.99,14
928,2.99,84,16.99,12
465,4.99,59,17.99,20
449,2.99,119,12.99,13
64,0.99,151,26.99,11
520,2.99,91,28.99,7
55,2.99,65,27.99,25
790,0.99,67,22.99,24
828,2.99,79,12.99,13
